1,4.8354
4,4.885
7,4.9008
10,4.8478
11.0,4.844
14.234209311156846,4.8624
17.468418622313692,4.8812
20.70262793347054,4.873799999999999
23.936837244627387,4.843119417107321
27.171046555784233,5.1162319989709335
30.405255866941083,5.179084377644714
33.639465178097936,4.976445395153152
36.873674489254775,4.858832963285371
40.10788380041163,5.081982223455768
43.34209311156847,5.212325868690094
46.57630242272532,4.946643776373806
49.810511733882166,4.8191999999999995
54,4.8458000000000006
57,4.8452
60,4.8816
63,4.8522
66,4.8712
69,4.8852
72,4.8306000000000004
75,4.8836
78,4.8688
81,4.8872
84,4.8556
87,4.8806
90,4.8340000000000005
93,4.8466000000000005
96,4.8818
99,4.8324
102,4.8554
105,4.8442
108,4.8954
111,4.8908000000000005
114,4.8414
117,4.8832
120,4.8376
123,4.8772
126,4.8378000000000005
129,4.8468
132,4.8976
135,4.8994
138,4.8382000000000005
141,4.8954
144,4.86
147,4.9012
150,4.872
153,4.8388
156,4.8852
159,4.8832
162,4.8784
165,4.8874
168,4.868
171,4.898
174,4.881
177,4.8486
180,4.8684
183,4.9030000000000005
186,4.8596
189,4.8756
192,4.8438
195,4.8508000000000004
198,4.8652
201,4.8834
204,4.883
207,4.8884
210,4.8986
213,4.8856
216,4.8602
219,4.8422
222,4.8494
225,4.874
228,4.9030000000000005
231,4.8998
234,4.9046
237,4.904
240,4.8616
243,4.888
246,4.8776
249,4.8394
252,4.8636
255,4.8786000000000005
258,4.8790000000000004
261,4.8856
264,4.8688
267,4.8444
270,4.905
273,4.8742
276,4.8944
279,4.88
282,4.8578
285,4.893
288,4.901
291,4.8782000000000005
294,4.8572
297,4.8978
300,4.835
303,4.884
306,4.8706000000000005
309,4.8950000000000005
312,4.8954
315,4.8958
318,4.8672
321,4.8666
324,4.8366
327,4.8498
330,4.8420000000000005
333,4.853
336,4.8554
339,4.8496
342,4.885
345,4.8434
348,4.8494
351,4.89
354,4.869
357,4.8866000000000005
360,4.9074
